time,timestamp,open,high,low,close,volume
2019-05-31 09:00:00,1559260800.0,1.05e-05,1.107e-05,9.94e-06,1.017e-05,0.0
2019-06-01 09:00:00,1559347200.0,1.017e-05,1.048e-05,1.002e-05,1.042e-05,0.0
2019-06-02 09:00:00,1559433600.0,1.042e-05,1.079e-05,1.012e-05,1.058e-05,0.0
2019-06-03 09:00:00,1559520000.0,1.058e-05,1.116e-05,1.058e-05,1.103e-05,0.0
2019-06-04 09:00:00,1559606400.0,1.103e-05,1.132e-05,1.069e-05,1.077e-05,0.0
2019-06-05 09:00:00,1559692800.0,1.077e-05,1.097e-05,1.05e-05,1.074e-05,0.0
2019-06-06 09:00:00,1559779200.0,1.074e-05,1.075e-05,1.047e-05,1.064e-05,0.0
2019-06-07 09:00:00,1559865600.0,1.064e-05,1.082e-05,1.033e-05,1.066e-05,0.0
2019-06-08 09:00:00,1559952000.0,1.066e-05,1.082e-05,1.059e-05,1.067e-05,0.0
2019-06-09 09:00:00,1560038400.0,1.067e-05,1.073e-05,1.049e-05,1.059e-05,0.0
2019-06-10 09:00:00,1560124800.0,1.059e-05,1.058e-05,1.02e-05,1.034e-05,0.0
2019-06-11 09:00:00,1560211200.0,1.034e-05,1.069e-05,1.03e-05,1.066e-05,0.0
2019-06-12 09:00:00,1560297600.0,1.066e-05,1.124e-05,1.051e-05,1.108e-05,0.0
2019-06-13 09:00:00,1560384000.0,1.108e-05,1.186e-05,1.1e-05,1.182e-05,0.0
2019-06-14 09:00:00,1560470400.0,1.182e-05,1.186e-05,1.069e-05,1.089e-05,0.0
2019-06-15 09:00:00,1560556800.0,1.089e-05,1.103e-05,1.021e-05,1.04e-05,0.0
2019-06-16 09:00:00,1560643200.0,1.04e-05,1.069e-05,1.032e-05,1.037e-05,0.0
2019-06-17 09:00:00,1560729600.0,1.037e-05,1.039e-05,9.82e-06,1.026e-05,0.0
2019-06-18 09:00:00,1560816000.0,1.026e-05,1.026e-05,9.91e-06,1.002e-05,0.0
2019-06-19 09:00:00,1560902400.0,1.002e-05,1.004e-05,9.74e-06,9.81e-06,0.0
2019-06-20 09:00:00,1560988800.0,9.81e-06,1e-05,9.64e-06,9.67e-06,0.0
2019-06-21 09:00:00,1561075200.0,9.67e-06,9.7e-06,8.91e-06,9.17e-06,0.0
2019-06-22 09:00:00,1561161600.0,9.17e-06,9.36e-06,8.78e-06,8.78e-06,0.0
2019-06-23 09:00:00,1561248000.0,8.78e-06,9.06e-06,8.07e-06,8.83e-06,0.0
2019-06-24 09:00:00,1561334400.0,8.83e-06,9.52e-06,8.62e-06,8.9e-06,0.0
2019-06-25 09:00:00,1561420800.0,8.9e-06,9.11e-06,8.67e-06,8.87e-06,0.0
2019-06-26 09:00:00,1561507200.0,8.87e-06,8.87e-06,8.09e-06,8.16e-06,0.0
2019-06-27 09:00:00,1561593600.0,8.16e-06,8.38e-06,7.28e-06,7.46e-06,0.0
2019-06-28 09:00:00,1561680000.0,7.46e-06,8.02e-06,7.35e-06,7.64e-06,0.0
2019-06-29 09:00:00,1561766400.0,7.64e-06,7.75e-06,7.5e-06,7.55e-06,0.0
