datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-XRP/BTC-fill,bitmex-XRP/BTC-leverage,bitmex-XRP/BTC-position-in-BTC,bitmex-XRP/BTC-position-in-USD,bitmex-XRP/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,benchmark_equity,btc_benchmark_equity,returns,btc_returns,benchmark_returns,btc_benchmark_returns,equity_curve,btc_equity_curve,benchmark_equity_curve,btc_benchmark_equity_curve,drawdown,btc_drawdown
2019-06-01 01:10:00-04:00,11.851851851851851,11.851851851851851,100225.18518518518,8456.5,,1,0.0,0.0,0.0009628,,1,0.0,0.0,5.068e-05,0.0,0.0,0.0,11.851851851851851,100225.18518518518,100088.76790152681,11.82522320108792,0.00017740981667646594,0.0,0.00017740981667646594,-0.00017737834801634378,1.0008876790152679,1.0,1.000887679015268,0.9991131082599187,0.0019528938335897639,0.0
2019-06-01 01:11:00-04:00,11.851851851851851,11.851851851851851,100225.18518518518,8456.5,,1,0.0,0.0,0.0009627,,1,0.0,0.0,5.07e-05,0.0,0.0,0.0,11.851851851851851,100225.18518518518,100088.76790152681,11.82522320108792,0.0,0.0,0.0,0.0,1.0008876790152679,1.0,1.000887679015268,0.9991131082599187,0.0019528938335897639,0.0
2019-06-01 01:12:00-04:00,11.851851851851851,11.851851851851851,100124.44444444444,8448.0,,1,0.0,0.0,0.0009628,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,11.851851851851851,100124.44444444444,99988.16427979642,11.837121212121213,-0.0010051439720925037,0.0,-0.0010051439720926147,0.0010061553030302761,0.999881642797964,1.0,0.9998816427979641,1.0001183712121215,0.002958930050893649,0.0
2019-06-01 01:13:00-04:00,11.851851851851851,11.851851851851851,100290.37037037036,8462.0,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,11.851851851851851,100290.37037037036,100153.86436264646,11.81753722524226,0.0016571969696970168,0.0,0.0016571969696970168,-0.0016544552115339561,1.0015386436264644,1.0,1.0015386436264646,0.9984637201607188,0.00130192922239325,0.0
2019-06-01 01:14:00-04:00,11.851851851851851,11.851851851851851,100266.66666666666,8460.0,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,11.851851851851851,100266.66666666666,100130.19292223932,11.82033096926714,-0.00023635074450489846,0.0,-0.00023635074450478744,0.00023640661938539864,1.0013019292223928,1.0,1.0013019292223932,0.998699763593381,0.0015386436264648307,0.0
2019-06-01 01:15:00-04:00,11.851851851851851,11.851851851851851,100260.74074074073,8459.5,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,11.851851851851851,100260.74074074073,100124.27506213753,11.821029611679178,-5.910165484634966e-05,0.0,-5.910165484634966e-05,5.9105148058513635e-05,1.001242750621375,1.0,1.0012427506213755,0.9987587918907742,0.0015978222274826148,0.0
2019-06-01 01:16:00-04:00,11.851851851851851,11.851851851851851,100225.18518518518,8456.5,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.073e-05,0.0,0.0,0.0,11.851851851851851,100225.18518518518,100088.76790152681,11.82522320108792,-0.00035463088835030465,0.0,-0.0003546308883504157,0.00035475669603268756,1.0008876790152679,1.0,1.000887679015268,0.999113108259919,0.0019528938335897639,0.0
2019-06-01 01:17:00-04:00,11.851851851851851,11.851851851851851,100195.55555555555,8454.0,,1,0.0,0.0,0.0009618000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,11.851851851851851,100195.55555555555,100059.17860101788,11.828720132481665,-0.00029563058002723963,0.0,-0.0002956305800271286,0.0002957180033120732,1.0005917860101785,1.0,1.0005917860101787,0.9994085639933765,0.0022487868386791288,0.0
2019-06-01 01:18:00-04:00,11.851851851851851,11.851851851851851,100219.25925925926,8456.0,,1,0.0,0.0,0.0009617000000000001,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,11.851851851851851,100219.25925925926,100082.85004142503,11.825922421948912,0.00023657440264956975,0.0,0.0002365744026497918,-0.00023651844843897152,1.0008285004142499,1.0,1.0008285004142503,0.9991721854304642,0.00201207243460777,0.0
2019-06-01 01:19:00-04:00,11.851851851851851,11.851851851851851,100284.44444444444,8461.5,,1,0.0,0.0,0.0009621,,1,0.0,0.0,5.077e-05,0.0,0.0,0.0,11.851851851851851,100284.44444444444,100147.94650254468,11.81823553743426,0.0006504257332071717,0.0,0.0006504257332071717,-0.0006500029545589703,1.0014794650254464,1.0,1.0014794650254468,0.9985227205578212,0.0013611078234112561,0.0
2019-06-01 01:20:00-04:00,11.851851851851851,11.851851851851851,100278.51851851851,8461.0,,1,0.0,0.0,0.0009617000000000001,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,11.851851851851851,100278.51851851851,100142.02864244288,11.81893393215932,-5.9091177687209395e-05,0.0,-5.909117768732042e-05,5.909466966080856e-05,1.0014202864244284,1.0,1.0014202864244288,0.9985817279281414,0.0014202864244292623,0.0
2019-06-01 01:21:00-04:00,11.851851851851851,11.851851851851851,100373.33333333333,8469.0,,1,0.0,0.0,0.0009614,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,11.851851851851851,100373.33333333333,100236.71440407149,11.807769512339119,0.000945514714572715,0.0,0.000945514714572937,-0.00094462156098718,1.0023671440407143,1.0,1.002367144040715,0.9976384460975326,0.0004734288081433835,0.0
2019-06-01 01:22:00-04:00,11.851851851851851,11.851851851851851,100367.4074074074,8468.5,,1,0.0,0.0,0.0009606,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,11.851851851851851,100367.4074074074,100230.79654396969,11.808466670602822,-5.903884756175426e-05,0.0,-5.903884756186528e-05,5.9042333353076515e-05,1.0023079654396962,1.0,1.002307965439697,0.9976973489992329,0.0005326074091613897,0.0
2019-06-01 01:23:00-04:00,11.851851851851851,11.851851851851851,100154.07407407407,8450.5,,1,0.0,0.0,0.0009601000000000001,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,11.851851851851851,100154.07407407407,100017.75358030536,11.833619312466718,-0.002125524000708423,0.0,-0.002125524000708312,0.0021300514762438993,1.000177535803053,1.0,1.0001775358030538,0.9998224957103133,0.002663037045804728,0.0
2019-06-01 01:24:00-04:00,11.851851851851851,11.851851851851851,100124.44444444444,8448.0,,1,0.0,0.0,0.0009597000000000002,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,11.851851851851851,100124.44444444444,99988.16427979642,11.837121212121213,-0.0002958404828117267,0.0,-0.0002958404828117267,0.0002959280303029832,0.9998816427979635,1.0,0.9998816427979644,1.0001183712121215,0.002958930050894093,0.0
2019-06-01 01:25:00-04:00,11.851851851851851,11.851851851851851,100183.7037037037,8453.0,,1,0.0,0.0,0.0009585,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,11.851851851851851,100183.7037037037,100047.34288081429,11.83011948420679,0.0005918560606059664,0.0,0.0005918560606061884,-0.0005915059742104267,1.0004734288081423,1.0,1.0004734288081434,0.9995267952206319,0.0023671440407153632,0.0
2019-06-01 01:26:00-04:00,11.851851851851851,11.851851851851851,100213.33333333333,8455.5,,1,0.0,0.0,0.0009584,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,11.851851851851851,100213.33333333333,100076.93218132322,11.82662172550411,0.00029575298710526887,0.0,0.00029575298710504683,-0.00029566554313753546,1.0007693218132316,1.0,1.0007693218132325,0.9992312695878425,0.0020712510356259983,0.0
2019-06-01 01:27:00-04:00,11.851851851851851,11.851851851851851,100361.48148148147,8468.0,,1,0.0,0.0,0.0009571,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,11.851851851851851,100361.48148148147,100224.87868386791,11.809163911195087,0.0014783277156880104,0.0,0.0014783277156880104,-0.0014761454888994052,1.0022487868386785,1.0,1.0022487868386794,0.9977562588568731,0.0005917860101791739,0.0
2019-06-01 01:28:00-04:00,11.851851851851851,11.851851851851851,100314.07407407407,8464.0,,1,0.0,0.0,0.000956,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,11.851851851851851,100314.07407407407,100177.53580305362,11.814744801512287,-0.0004723665564477786,0.0,-0.0004723665564477786,0.0004725897920605515,1.0017753580305355,1.0,1.0017753580305364,0.9982277882797734,0.0010652148183221133,0.0
2019-06-01 01:29:00-04:00,11.799882604126852,11.851812904126852,100130.04132051571,8448.5,MarketBuy,1,0.0019124000000000003,16.156911400000002,0.0009562000000000001,MarketSell,1,-0.050008449999999996,-422.496389825,5.077e-05,-0.048096049999999994,-406.339478425,3.8947725e-05,11.851812904126852,100130.04132051571,99994.08213989821,11.836420666390483,-0.0018345656405348576,-3.2862142967937658e-06,-0.0018312854442344983,0.0018346452032904637,0.9999375353791582,0.9999967137857032,0.9999408213989823,1.0000591821033322,0.002903037469699443,3.2862142967937658e-06
2019-06-01 01:30:00-04:00,11.849928560464353,11.851860260464353,99970.44129701682,8435.0,,1,0.0019102000000000001,16.112537,0.0009551000000000001,StopLoss,1,0.0,0.0,5.077e-05,0.0019102000000000001,16.112537,1.4413875000000053e-06,11.851860260464353,99970.44129701682,99834.29991714995,11.855364552459989,-0.0015939274706580076,3.9957041073623856e-06,-0.0015979167899626834,0.0016004742145823148,0.9983437074725753,1.0000007094766798,0.9983429991714998,1.0016597510373448,0.004496865376282355,0.0
2019-06-01 01:31:00-04:00,11.849928560464353,11.851860260464353,99982.29315727728,8436.0,,1,0.0019116,16.1262576,0.0009558,,1,0.0,0.0,5.086e-05,0.0019116,16.1262576,1.4413875000000053e-06,11.851860260464353,99982.29315727728,99846.13563735352,11.853959222380276,0.00011855364552459946,0.0,0.00011855364552459946,-0.0001185395922237431,0.9984620647585827,1.0000007094766798,0.9984613563735356,1.0015410146989099,0.004378508090274957,0.0
2019-06-01 01:32:00-04:00,11.849928560464353,11.851860260464353,100017.84873805867,8439.0,,1,0.0019114000000000002,16.130304600000002,0.0009557000000000001,,1,0.0,0.0,5.089e-05,0.0019114000000000002,16.130304600000002,1.4413875000000053e-06,11.851860260464353,100017.84873805867,99881.64279796426,11.849745230477545,0.00035561877667134034,0.0,0.0003556187766715624,-0.0003554923569143442,0.9988171366166049,1.0000007094766798,0.998816427979643,1.001184974523048,0.004023436232252764,0.0
2019-06-01 01:33:00-04:00,11.849928560464353,11.851860260464353,100088.95989962146,8445.0,,1,0.0019085999999999999,16.118126999999998,0.0009542999999999999,,1,0.0,0.0,5.092e-05,0.0019085999999999999,16.118126999999998,1.4413875000000053e-06,11.851860260464353,100088.95989962146,99952.65711918571,11.841326228537596,0.0007109847138286884,0.0,0.0007109847138286884,-0.000710479573712286,0.9995272803326494,1.0000007094766798,0.9995265711918575,1.0004736530491418,0.003313292516208266,0.0
2019-06-01 01:34:00-04:00,11.849928560464353,11.851860260464353,100041.5524585796,8441.0,,1,0.0019100000000000002,16.122310000000002,0.0009550000000000001,,1,0.0,0.0,5.092e-05,0.0019100000000000002,16.122310000000002,1.4413875000000053e-06,11.851860260464353,100041.5524585796,99905.3142383714,11.846937566639024,-0.000473653049141598,0.0,-0.000473653049141598,0.00047387750266558726,0.9990538511886196,1.0000007094766798,0.9990531423837145,1.0009477550053314,0.0037867216602380793,0.0
2019-06-01 01:35:00-04:00,11.849928560464353,11.851860260464353,100053.40431884007,8442.0,,1,0.0019128,16.147857600000002,0.0009564,,1,0.0,0.0,5.091e-05,0.0019128,16.147857600000002,1.4413875000000053e-06,11.851860260464353,100053.40431884007,99917.14995857498,11.845534233593934,0.00011846937566639681,0.0,0.00011846937566639681,-0.00011845534233601018,0.999172208474627,1.0000007094766798,0.9991714995857502,1.0008291873963517,0.0036683643742306815,0.0
2019-06-01 01:36:00-04:00,11.849928560464353,11.851860260464353,99982.29315727728,8436.0,,1,0.0019136,16.143129599999998,0.0009568,,1,0.0,0.0,5.089e-05,0.0019136,16.143129599999998,1.4413875000000053e-06,11.851860260464353,99982.29315727728,99846.13563735352,11.853959222380276,-0.000710732054015617,0.0,-0.000710732054015728,0.0007112375533429027,0.9984620647585825,1.0000007094766798,0.9984613563735357,1.0015410146989097,0.004378508090275179,0.0
2019-06-01 01:37:00-04:00,11.849928560464353,11.851860260464353,100005.99687779821,8438.0,,1,0.0019128,16.1402064,0.0009564,,1,0.0,0.0,5.089e-05,0.0019128,16.1402064,1.4413875000000053e-06,11.851860260464353,100005.99687779821,99869.80707776069,11.851149561507466,0.00023707918444770826,0.0,0.00023707918444770826,-0.0002370229912302957,0.9986987793305974,1.0000007094766798,0.9986980707776073,1.0013036264517658,0.004141793518260273,0.0
2019-06-01 01:38:00-04:00,11.849928560464353,11.851860260464353,99994.14501753774,8437.0,,1,0.0019132,16.1416684,0.0009566,,1,0.0,0.0,5.088e-05,0.0019132,16.1416684,1.4413875000000053e-06,11.851860260464353,99994.14501753774,99857.97135755711,11.852554225435581,-0.00011851149561514784,0.0,-0.00011851149561514784,0.000118525542254444,0.9985804220445899,1.0000007094766798,0.9985797135755715,1.0014223065070524,0.004260150804267782,0.0
2019-06-01 01:39:00-04:00,11.849928560464353,11.851860260464353,100005.99687779821,8438.0,,1,0.0019140000000000001,16.150332000000002,0.0009570000000000001,,1,0.0,0.0,5.086e-05,0.0019140000000000001,16.150332000000002,1.4413875000000053e-06,11.851860260464353,100005.99687779821,99869.80707776069,11.851149561507466,0.000118525542254444,0.0,0.000118525542254444,-0.00011851149561503682,0.9986987793305974,1.0000007094766798,0.9986980707776073,1.001303626451766,0.004141793518260273,0.0
2019-06-01 01:40:00-04:00,11.849928560464353,11.851860260464353,100160.07106118424,8451.0,,1,0.0019164000000000002,16.195496400000003,0.0009582000000000001,,1,0.0,0.0,5.085e-05,0.0019164000000000002,16.195496400000003,1.4413875000000053e-06,11.851860260464353,100160.07106118424,100023.67144040715,11.832919181161992,0.0015406494429959228,0.0,0.0015406494429959228,-0.0015382794935510091,1.0002374240486938,1.0000007094766798,1.000236714404072,0.999763341616377,0.002603148800163879,0.0
2019-06-01 01:41:00-04:00,11.851843523164353,11.851863223164353,100266.76286797042,8460.0,ClosePosition,1,0.0,0.0,0.0009596,ClosePosition,1,0.0,0.0,5.084e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100266.76286797042,100130.19292223932,11.82033096926714,0.0010652129701567148,2.4997763503620263e-07,0.0010649627263046302,-0.0010638297872339608,1.0013028899260266,1.0000009594544923,1.0013019292223937,0.998699763593381,0.001537682922831074,0.0
2019-06-01 01:42:00-04:00,11.851843523164353,11.851863223164353,100349.72591053258,8467.0,,1,0.0,0.0,0.0009599999999999999,,1,0.0,0.0,5.083e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100349.72591053258,100213.04296366434,11.810558639423645,0.0008274231678486732,0.0,0.0008274231678486732,-0.0008267391047596107,1.0021313911351852,1.0000009594544923,1.0021304296366438,0.9978740994449041,0.0007091817136724021,0.0
2019-06-01 01:43:00-04:00,11.851843523164353,11.851863223164353,100343.79997892099,8466.5,,1,0.0,0.0,0.0009599,,1,0.0,0.0,5.08e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100343.79997892099,100207.12510356256,11.811256127089116,-5.905279319717849e-05,0.0,-5.9052793197067466e-05,5.90562806355166e-05,1.0020722124773882,1.0000009594544923,1.002071251035626,0.9979330301777598,0.0007683603714694343,0.0
2019-06-01 01:44:00-04:00,11.851843523164353,11.851863223164353,100355.65184214416,8467.5,,1,0.0,0.0,0.0009591000000000001,,1,0.0,0.0,5.08e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100355.65184214416,100218.96082376613,11.8098612341305,0.0001181125612710332,0.0,0.00011811256127081116,-0.00011809861234124419,1.0021905697929825,1.0000009594544923,1.0021896082376616,0.9978151756716863,0.000650003055875148,0.0
2019-06-01 01:45:00-04:00,11.851843523164353,11.851863223164353,100397.13336342524,8471.0,,1,0.0,0.0,0.000959,,1,0.0,0.0,5.079e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100397.13336342524,100260.38584447863,11.804981702278361,0.00041334514319468774,0.0,0.0004133451431944657,-0.000413174359579771,1.002604820397562,1.0000009594544923,1.0026038584447865,0.9974029040254991,0.000235752451295701,0.0
2019-06-01 01:46:00-04:00,11.851843523164353,11.851863223164353,100361.57777375574,8468.0,,1,0.0,0.0,0.0009578,,1,0.0,0.0,5.073e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100361.57777375574,100224.87868386791,11.809163911195087,-0.00035414945106837514,0.0,-0.00035414945106837514,0.00035427491733575067,1.0022497484507797,1.0000009594544923,1.0022487868386794,0.9977562588568732,0.0005908243980778938,0.0
2019-06-01 01:47:00-04:00,11.851843523164353,11.851863223164353,100331.94811569783,8465.5,,1,0.0,0.0,0.0009582000000000001,,1,0.0,0.0,5.074e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100331.94811569783,100195.28938335898,11.812651349595416,-0.0002952290977797922,0.0,-0.0002952290977797922,0.00029531628373979935,1.0019538551617946,1.0000009594544923,1.00195289383359,0.998050912527317,0.0008867176870630544,0.0
2019-06-01 01:48:00-04:00,11.851843523164353,11.851863223164353,100456.39267954105,8476.0,,1,0.0,0.0,0.0009579,,1,0.0,0.0,5.075e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100456.39267954105,100319.56444549651,11.798017932987259,0.0012403283917075125,0.0,0.0012403283917075125,-0.001238791882963608,1.0031966069755325,1.0000009594544923,1.0031956444549652,0.9968145351580938,0.0,0.0
2019-06-01 01:49:00-04:00,11.851843523164353,11.851863223164353,100527.50385888004,8482.0,,1,0.0,0.0,0.000958,,1,0.0,0.0,5.078e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100527.50385888004,100390.57876671795,11.78967224711153,0.0007078810759792997,0.0,0.0007078810759792997,-0.0007073803348267571,1.003906750869097,1.0000009594544923,1.0039057876671797,0.9961094081584535,0.0,0.0
2019-06-01 01:50:00-04:00,11.851843523164353,11.851863223164353,100717.13367045067,8498.0,,1,0.0,0.0,0.0009585,,1,0.0,0.0,5.074e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100717.13367045067,100579.95028997515,11.767474699929394,0.001886347559537871,0.0,0.001886347559537871,-0.0018827959519888138,1.0058004679186026,1.0000009594544923,1.0057995028997517,0.9942339373970348,0.0,0.0
2019-06-01 01:51:00-04:00,11.851843523164353,11.851863223164353,100865.28196074022,8510.5,,1,0.0,0.0,0.0009586999999999999,,1,0.0,0.0,5.071e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100865.28196074022,100727.89679251984,11.750190940602785,0.0014709343374912365,0.0,0.0014709343374912365,-0.0014687738675752682,1.0072799343635288,1.0000009594544923,1.0072789679251986,0.9927736325715296,0.0,0.0
2019-06-01 01:52:00-04:00,11.851843523164353,11.851863223164353,100628.24469627693,8490.5,,1,0.0,0.0,0.0009577,,1,0.0,0.0,5.07e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100628.24469627693,100491.18238844835,11.777869383428538,-0.002350038188120518,0.0,-0.002350038188120629,0.0023555738766856127,1.004912788051647,1.0000009594544923,1.0049118238844836,0.9951121842058774,0.0023671463118817293,0.0
2019-06-01 01:53:00-04:00,11.851843523164353,11.851863223164353,100527.50385888004,8482.0,,1,0.0,0.0,0.0009565,,1,0.0,0.0,5.072e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100527.50385888004,100390.57876671795,11.78967224711153,-0.0010011188975913576,0.0,-0.0010011188975914687,0.001002122141004591,1.0039067508690973,1.0000009594544923,1.0039057876671797,0.9961094081584536,0.0033731834944314976,0.0
2019-06-01 01:54:00-04:00,11.851843523164353,11.851863223164353,100728.98553367383,8499.0,,1,0.0,0.0,0.0009562000000000001,,1,0.0,0.0,5.077e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100728.98553367383,100591.78601017872,11.766090128250383,0.00200424428200896,0.0,0.00200424428200896,-0.0020002353218026014,1.0059188252341968,1.0000009594544923,1.0059178601017873,0.9941169549358752,0.001361109129331961,0.0
2019-06-01 01:55:00-04:00,11.851843523164353,11.851863223164353,100936.3931400792,8516.5,,1,0.0,0.0,0.0009562000000000001,,1,0.0,0.0,5.076e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100936.3931400792,100798.91111374127,11.741912757588212,0.0020590657724439687,0.0,0.0020590657724437467,-0.002054834732577948,1.0079900782570936,1.0000009594544923,1.0079891111374129,0.9920742088886283,0.0,0.0
2019-06-01 01:56:00-04:00,11.851843523164353,11.851863223164353,100912.68941363288,8514.5,,1,0.0,0.0,0.0009568,,1,0.0,0.0,5.082e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100912.68941363288,100775.23967333413,11.744670855599272,-0.00023483825515180357,0.0,-0.00023483825515169254,0.00023489341711191436,1.0077533636259055,1.0000009594544923,1.0077523967333415,0.9923072405895828,0.00023671463118812852,0.0
2019-06-01 01:57:00-04:00,11.851843523164353,11.851863223164353,100948.24500330238,8517.5,,1,0.0,0.0,0.0009572000000000001,,1,0.0,0.0,5.084e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100948.24500330238,100810.74683394484,11.740534194305841,0.00035234012566798256,0.0,0.0003523401256677605,-0.00035221602582924394,1.0081084355726877,1.0000009594544923,1.0081074683394484,0.9919577340769007,0.0,0.0
2019-06-01 01:58:00-04:00,11.851843523164353,11.851863223164353,100918.61534524446,8515.0,,1,0.0,0.0,0.0009572000000000001,,1,0.0,0.0,5.083e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100918.61534524446,100781.15753343591,11.743981209630064,-0.0002935133548577218,0.0,-0.00029351335485761076,0.00029359953024066243,1.0078125422837023,1.0000009594544923,1.007811575334359,0.9922489724016442,0.0002958932889853827,0.0
2019-06-01 01:59:00-04:00,11.851843523164353,11.851863223164353,100877.13382396339,8511.5,,1,0.0,0.0,0.0009571,,1,0.0,0.0,5.082e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100877.13382396339,100739.73251272339,11.748810432943664,-0.000411039342336994,0.0,-0.00041103934233710504,0.0004112083651530707,1.007398291679123,1.0000009594544923,1.007397325127234,0.9926569934794103,0.0007101438935646076,0.0
2019-06-01 02:00:00-04:00,11.851843523164353,11.851863223164353,100847.50416590547,8509.0,,1,0.0,0.0,0.0009572000000000001,,1,0.0,0.0,5.083e-05,0.0,0.0,2.8786875000000055e-06,11.851863223164353,100847.50416590547,100710.14321221445,11.75226231049477,-0.0002937202608237488,0.0,-0.0002937202608236378,0.0002938065577624549,1.0071023983901377,1.0000009594544923,1.0071014321221445,0.9929486426137033,0.0010060371825499903,0.0
